Code,Name,Image,ac_sale,ac_cost,ac_stock,ac_stock_adj,ac_cost_variant,ac_purchase
0001,នំធុងម៉ាឡេ 7ខាំ,0001.jpg,410101,500101,100430,500107,500108,100430
0002,នំធុងម៉ាឡេ 6ខាំ,0002.jpg,,,,,,
0003,នំឃុកឃីប្រអប់ដែកធំ,0003.jpg,,,,,,
0004,នំឃុកឃីប្រអប់ដែកតូច,0004.jpg,,,,,,
0005,នំធុងថងនួនខ្លី,0005.jpg,,,,,,
0006,នំធុងថងនួនដៃយួរ,0006.jpg,,,,,,
0007,នំប្រអប់ដែកជុ្រង 3 IN 1,0007.jpg,,,,,,
0008,នំដំឡូងកំប៉ុងឡុនដុន,0008.jpg,,,,,,
0009,នំម៉ាវម៉ាវកំប៉ុង,0009.jpg,,,,,,
0010,នំប្រៃកញ្ចប់ធំ,0010.jpg,,,,,,
0011,នំប្រៃកញ្ចប់តូច,0011.jpg,,,,,,
0012,នំឃុកឃីប្រអប់កាដូធំ ( 1052g ),0012.jpg,,,,,,
0013,នំស្នោរប្រអប់,0013.jpg,,,,,,
0014,នំចង្កឹះកែវ,0014.jpg,,,,,,
0015,នំម៉ាវម៉ាវកញ្ចប់,0015.jpg,,,,,,
0016,នំកន្ទុំរុយកញ្ចប់ធំ,0016.jpg,,,,,,
0017,នំទឹកដោះគោស្រូវសាឡី,0017.jpg,,,,,,
0018,នំរូបដាណូស័រកញ្ចប់ធំ,0018.jpg,,,,,,
0019,នំរូបដាណូស័រកញ្ចប់តូច,0019.jpg,,,,,,
0020,នំចង្កឹះប្រអប់,0020.jpg,,,,,,
0021,នំរូបខ្លាឃ្មុំប្រអប់,0021.jpg,,,,,,
0022,នំស្នោរកញ្ចប់,0022.jpg,,,,,,
0023,នំរ៉ូយ៉ាល់ប្រអប់,0023.jpg,,,,,,
0024,នំរ៉ូយ៉ាល់កញ្ចប់,0024.jpg,,,,,,
0025,នំដំឡូងកញ្ចប់,0025.jpg,,,,,,
0026,នំហេឡូប៊ីប៊ីកញ្ចប់តូច,0026.jpg,,,,,,
0027,នំពងទា​រមូល,0027.jpg,,,,,,
0028,នំពងទា​រមូលប្រអប់តូច,0028.jpg,,,,,,
0029,នំពងទា​រមូលប្រអប់ធំ,0029.jpg,,,,,,
0030,នំពងទាចាន,0030.jpg,,,,,,
0031,នំពងទាបេះដូង,0031.jpg,,,,,,
0032,ស្ករកំប៉ុងហ្វូតភ្លើស,0032.jpg,,,,,,
0033,កាហ្វេ​សាន់អាស៊ី30កញ្ចប់,0033.jpg,,,,,,
0034,កាហ្វេ​សាន់អាស៊ី50កញ្ចប់,0034.jpg,,,,,,
0035,ស្ករកញ្ចប់ 2.5Kg,0035.jpg,,,,,,
0036,ស្ករសុកូឡាកែវ,0036.jpg,,,,,,
0037,ចាហ៊ួយរូបខ្លាឃ្មុំ,0037.jpg,,,,,,
0038,ចាហ៊ួយរូបឡាន,0038.jpg,,,,,,
0039,ចាហ៊ួយកែវមូល​កន្ទុំរុយ,0039.jpg,,,,,,
0040,ចាហ៊ួយកែវជ្រុងកន្ទុំរុយ,0040.jpg,,,,,,
0041,ចាហ៊ួយកញ្ចប់ម៉ាឡេ,0041.jpg,,,,,,
0042,ចាហ៊ួយប្រអប់រូបសត្,0042.jpg,,,,,,
0043,ចាហ៊ួយរូបស្វា​,0043.jpg,,,,,,
0044,គូលេនកំប៉ុង,0044.jpg,,,,,,
0045,ផ្សិតលីងជឺកំប៉ុង,0045.jpg,,,,,,
0046,ផ្សិតកំប៉ុងធំ,0046.jpg,,,,,,
0047,ផ្សិតកំប៉ុងតូច,0047.jpg,,,,,,
0048,ប្រេងខ្យងកាដុងតូច,0048.jpg,,,,,,
0049,ប្រេងខ្យងកាដុងធំ,0049.jpg,,,,,,
0050,ប្រេងខ្យងកំប៉ុង,0050.jpg,,,,,,
0051,ប្រេងខ្យងដបតូច,0051.jpg,,,,,,
0052,ប្រេងខ្យងដបកណ្ដាល,0052.jpg,,,,,,
0053,ប្រេងខ្យងដបធំ,0053.jpg,,,,,,
0054,ប្រេងខ្យងសាំងហ៊ីកាដុង 1L,0054.jpg,,,,,,
0055,ប្រេងខ្យងសាំងហ៊ីកាដុង 5L,0055.jpg,,,,,,
0056,ទឹកជ្រលក់ម្ទេសដបតូច,0056.jpg,,,,,,
0057,ទឹកជ្រលក់ម្ទេសដបធំ,0057.jpg,,,,,,
0058,ទឹកស៊ីអ៊ីវដបតូច,0058.jpg,,,,,,
0059,ទឹកស៊ីអ៊ីវដបធំ,0059.jpg,,,,,,
0060,ម្សៅបំពងមាន់,0060.jpg,,,,,,
0061,នំហេឡូប៊ីប៊ីកញ្ចប់ធំ,0061.jpg,,,,,,
0062,នំដំឡូងកំប៉ុងឡុនតុន,0062.jpg,,,,,,
0063,នំឃុកឃីប្រអប់កាដូតូច ( 753g ),0063.jpg,,,,,,
0064,នំឃុកឃីប្រអប់មូលGPR ( 340g ),0064.jpg,,,,,,
0065,នំឃុកឃីប្រអប់មូលGPR ( 150g ),0065.jpg,,,,,,
0066,នំធុងជ័រឡុនតុន,0066.jpg,,,,,,
0067,នំពងទារូបតុក្តតា,0067.jpg,,,,,,
0068,នំពងទាប្រអប់បេះដូង,0068.jpg,,,,,,
0069,នំឃុកឃីកញ្ចប់GPR ( 72g ),0069.jpg,,,,,,
0070,ស្ករប្រអប់ដែកជ្រុងឡុនតុន,0070.jpg,,,,,,
0071,ទឹកសណ្តែកsoyfun,0071.jpg,,,,,,
0072,ស្ករសុកូឡាផ្លែឈើ 4 ដើម,0072.jpg,,,,,,
0073,ស្ករសុកូឡាផ្លែឈើ 6 ដើម,0073.jpg,,,,,,
0074,ស្ករសុកូឡាមាស 4 ដើម,0074.jpg,,,,,,
0075,ស្ករសុកូឡាមាស 6 ដើម,0075.jpg,,,,,,
0076,ស្ករសុកូឡាផ្លែឈើដើមធំ 4 ដើម,0076.jpg,,,,,,
0077,ស្ករសុកូឡាផ្លែឈើដើមតូច 10 ដើម,0077.jpg,,,,,,
0078,ផ្សិតប៉ាវហ៊ីកំប៉ុង,0078.jpg,,,,,,
0079,ប្រេងឆាHAYAT ធុង​ 18លីត្រ,0079.jpg,,,,,,
0080,ប្រេងឆាHAYAT ដប​ 1លីត្រ,0080.jpg,,,,,,
0081,ប្រេងឆាHAYAT ដប​ 2លីត្រ,0081.jpg,,,,,,
0082,ប្រេងឆាHAYAT ដប​ 5លីត្រ,0082.jpg,,,,,,
0083,មីកំប៉ុងកន្ទុំរុយ( 120g ),0083.jpg,,,,,,
0084,ទឹកដោះគោខាប់ជើស៊ី,0084.jpg,,,,,,
